first_name,last_name,id_number,email,course_1_id,course_2_id,course_3_id,course_4_id,course_5_id,course_1_grade,course_2_grade,course_3_grade,course_4_grade,course_5_grade
John,Doe,S1001,john.doe@example.edu,1008,1000,10087,10093,10016,A,A,A-,C+,B-
Jane,Doe,S1002,jane.doe@example.edu,10091,10015,10087,10005,10097,B,C+,A-,B,B+
Michael,Smith,S1003,michael.smith@example.edu,10097,10015,1006,10082,10087,B+,C+,C,B,A-
Sarah,Johnson,S1004,sarah.johnson@example.edu,10096,1008,10085,1004,10087,A-,A,B+,A-,A-
William,Brown,S1005,william.brown@example.edu,10005,1005,10015,10016,10085,B,B+,C+,B-,B+
Linda,Davis,S1006,linda.davis@example.edu,10016,10015,1006,10087,10005,B-,C+,C,A-,B
David,Miller,S1007,david.miller@example.edu,10025,10085,10016,10096,10091,A,B+,B-,A-,B
Barbara,Wilson,S1008,barbara.wilson@example.edu,10096,1006,1000,10087,1005,A-,C,A,A-,B+
James,Moore,S1009,james.moore@example.edu,1005,10082,1006,10097,10087,B+,B,C,B+,A-
Patricia,Taylor,S1010,patricia.taylor@example.edu,10085,1004,10087,10097,10009,B+,A-,A-,B+,A-
